9.000000000000000000e+00,9.400000000000000000e+01,2.000000000000000000e+00,7.600000000000000089e-01,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000000e+01,6.070000000000000000e+02,2.450000000000000178e+00,8.900000000000000133e-01,1.100000000000000000e+01,4.820000000000000284e+00,5.699999999999999512e-01,1.100000000000000000e+01,6.000000000000000000e+00,2.500000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00
3.900000000000000000e+01,8.670000000000000000e+02,1.520000000000000018e+00,6.700000000000000400e-01,4.000000000000000000e+01,4.469999999999999751e+00,8.100000000000000533e-01,4.000000000000000000e+01,1.100000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+00,1.900000000000000000e+01,1.200000000000000000e+01
1.200000000000000000e+01,1.910000000000000000e+02,1.600000000000000089e+00,6.600000000000000311e-01,1.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00
2.000000000000000000e+01,5.020000000000000000e+02,1.770000000000000018e+00,8.000000000000000444e-01,1.300000000000000000e+01,4.690000000000000391e+00,6.099999999999999867e-01,1.300000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01
1.200000000000000000e+01,3.860000000000000000e+02,1.820000000000000062e+00,7.199999999999999734e-01,1.100000000000000000e+01,4.820000000000000284e+00,3.900000000000000133e-01,1.100000000000000000e+01,2.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00
1.900000000000000000e+01,4.180000000000000000e+02,2.000000000000000000e+00,4.299999999999999933e-01,1.100000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,2.300000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
9.000000000000000000e+00,2.370000000000000000e+02,2.109999999999999876e+00,5.699999999999999512e-01,9.000000000000000000e+00,4.780000000000000249e+00,4.199999999999999845e-01,9.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.200000000000000000e+01,4.730000000000000000e+02,1.840000000000000080e+00,8.699999999999999956e-01,1.900000000000000000e+01,4.629999999999999893e+00,4.799999999999999822e-01,1.900000000000000000e+01,5.000000000000000000e+00,2.800000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,9.000000000000000000e+00
1.100000000000000000e+01,1.580000000000000000e+02,1.919999999999999929e+00,8.299999999999999600e-01,1.300000000000000000e+01,4.690000000000000391e+00,4.600000000000000200e-01,1.300000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.700000000000000000e+01,1.840000000000000000e+02,2.220000000000000195e+00,7.900000000000000355e-01,9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00
8.000000000000000000e+00,2.600000000000000000e+02,2.270000000000000018e+00,6.199999999999999956e-01,1.100000000000000000e+01,4.910000000000000142e+00,2.899999999999999800e-01,1.100000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00
3.700000000000000000e+01,8.220000000000000000e+02,1.709999999999999964e+00,6.400000000000000133e-01,5.100000000000000000e+01,4.099999999999999645e+00,1.110000000000000098e+00,5.100000000000000000e+01,9.000000000000000000e+00,4.400000000000000000e+01,1.200000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01
3.300000000000000000e+01,5.570000000000000000e+02,1.719999999999999973e+00,6.500000000000000222e-01,1.900000000000000000e+01,4.669999999999999929e+00,4.699999999999999734e-01,1.900000000000000000e+01,6.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01
1.000000000000000000e+01,2.300000000000000000e+02,2.890000000000000124e+00,9.899999999999999911e-01,9.000000000000000000e+00,4.330000000000000071e+00,6.700000000000000400e-01,9.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.000000000000000000e+00,2.580000000000000000e+02,1.830000000000000071e+00,6.899999999999999467e-01,6.000000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,5.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+01,7.800000000000000000e+02,1.939999999999999947e+00,6.400000000000000133e-01,1.700000000000000000e+01,4.940000000000000391e+00,2.399999999999999911e-01,1.700000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,8.000000000000000000e+00,1.700000000000000000e+01,1.200000000000000000e+01
1.200000000000000000e+01,2.500000000000000000e+02,3.669999999999999929e+00,4.699999999999999734e-01,9.000000000000000000e+00,4.889999999999999680e+00,3.099999999999999978e-01,9.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
1.200000000000000000e+01,2.780000000000000000e+02,1.360000000000000098e+00,4.799999999999999822e-01,1.100000000000000000e+01,4.910000000000000142e+00,2.899999999999999800e-01,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
1.100000000000000000e+01,4.110000000000000000e+02,3.000000000000000000e+00,6.300000000000000044e-01,1.000000000000000000e+01,4.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+01,4.000000000000000000e+00,2.600000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00
1.300000000000000000e+01,3.050000000000000000e+02,1.500000000000000000e+00,5.000000000000000000e-01,1.100000000000000000e+01,4.799999999999999822e+00,4.000000000000000222e-01,1.100000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,3.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00
8.000000000000000000e+00,2.320000000000000000e+02,2.129999999999999893e+00,5.999999999999999778e-01,8.000000000000000000e+00,4.500000000000000000e+00,5.000000000000000000e-01,8.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00
8.000000000000000000e+00,1.200000000000000000e+02,1.750000000000000000e+00,7.199999999999999734e-01,1.300000000000000000e+01,4.500000000000000000e+00,7.600000000000000089e-01,1.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,2.270000000000000000e+02,2.180000000000000160e+00,5.699999999999999512e-01,1.100000000000000000e+01,4.730000000000000426e+00,4.500000000000000111e-01,1.100000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
2.800000000000000000e+01,8.920000000000000000e+02,1.669999999999999929e+00,4.699999999999999734e-01,1.800000000000000000e+01,4.889999999999999680e+00,3.099999999999999978e-01,1.800000000000000000e+01,6.000000000000000000e+00,3.400000000000000000e+01,1.200000000000000000e+01,3.500000000000000000e+01,1.600000000000000000e+01
9.000000000000000000e+00,1.030000000000000000e+02,2.600000000000000089e+00,6.600000000000000311e-01,1.000000000000000000e+01,4.700000000000000178e+00,6.400000000000000133e-01,1.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.060000000000000000e+02,1.570000000000000062e+00,6.199999999999999956e-01,1.400000000000000000e+01,4.290000000000000036e+00,1.100000000000000089e+00,1.400000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.400000000000000000e+01,6.130000000000000000e+02,1.879999999999999893e+00,6.800000000000000488e-01,1.700000000000000000e+01,4.650000000000000355e+00,4.799999999999999822e-01,1.700000000000000000e+01,5.000000000000000000e+00,3.300000000000000000e+01,1.000000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01
3.200000000000000000e+01,9.760000000000000000e+02,1.330000000000000071e+00,5.400000000000000355e-01,2.700000000000000000e+01,4.740000000000000213e+00,5.200000000000000178e-01,2.700000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+01,1.100000000000000000e+01,2.900000000000000000e+01,1.900000000000000000e+01
2.300000000000000000e+01,4.760000000000000000e+02,1.530000000000000027e+00,8.499999999999999778e-01,1.700000000000000000e+01,4.650000000000000355e+00,4.799999999999999822e-01,1.700000000000000000e+01,3.000000000000000000e+00,2.300000000000000000e+01,7.000000000000000000e+00,1.700000000000000000e+01,1.200000000000000000e+01
1.800000000000000000e+01,4.390000000000000000e+02,1.449999999999999956e+00,6.600000000000000311e-01,1.100000000000000000e+01,4.269999999999999574e+00,6.199999999999999956e-01,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00
6.000000000000000000e+00,3.100000000000000000e+02,2.399999999999999911e+00,1.020000000000000018e+00,5.000000000000000000e+00,4.599999999999999645e+00,4.899999999999999911e-01,5.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+01
1.700000000000000000e+01,3.590000000000000000e+02,1.919999999999999929e+00,7.600000000000000089e-01,1.200000000000000000e+01,4.419999999999999929e+00,1.110000000000000098e+00,1.200000000000000000e+01,3.000000000000000000e+00,1.300000000000000000e+01,6.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00
2.200000000000000000e+01,4.810000000000000000e+02,1.469999999999999973e+00,5.999999999999999778e-01,2.000000000000000000e+01,4.839999999999999858e+00,3.599999999999999867e-01,2.000000000000000000e+01,7.000000000000000000e+00,1.500000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
2.800000000000000000e+01,7.860000000000000000e+02,1.330000000000000071e+00,4.699999999999999734e-01,2.400000000000000000e+01,4.500000000000000000e+00,6.500000000000000222e-01,2.400000000000000000e+01,1.000000000000000000e+01,4.400000000000000000e+01,1.100000000000000000e+01,3.400000000000000000e+01,1.600000000000000000e+01
1.600000000000000000e+01,3.100000000000000000e+02,2.290000000000000036e+00,8.000000000000000444e-01,1.400000000000000000e+01,4.860000000000000320e+00,3.499999999999999778e-01,1.400000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00
6.000000000000000000e+00,1.890000000000000000e+02,2.109999999999999876e+00,8.699999999999999956e-01,9.000000000000000000e+00,4.559999999999999609e+00,5.000000000000000000e-01,9.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00
6.000000000000000000e+00,2.060000000000000000e+02,1.879999999999999893e+00,7.800000000000000266e-01,8.000000000000000000e+00,4.879999999999999893e+00,3.300000000000000155e-01,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00
1.900000000000000000e+01,2.230000000000000000e+02,1.270000000000000018e+00,4.400000000000000022e-01,1.500000000000000000e+01,4.669999999999999929e+00,4.699999999999999734e-01,1.500000000000000000e+01,3.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00
1.900000000000000000e+01,1.340000000000000000e+02,2.330000000000000071e+00,9.899999999999999911e-01,2.100000000000000000e+01,4.860000000000000320e+00,3.499999999999999778e-01,2.100000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00
2.100000000000000000e+01,5.210000000000000000e+02,2.189999999999999947e+00,6.300000000000000044e-01,1.600000000000000000e+01,4.690000000000000391e+00,4.600000000000000200e-01,1.600000000000000000e+01,4.000000000000000000e+00,2.100000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01
1.300000000000000000e+01,3.730000000000000000e+02,2.000000000000000000e+00,5.300000000000000266e-01,7.000000000000000000e+00,4.860000000000000320e+00,3.499999999999999778e-01,7.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,6.000000000000000000e+00
1.500000000000000000e+01,7.210000000000000000e+02,1.939999999999999947e+00,9.000000000000000222e-01,1.600000000000000000e+01,4.750000000000000000e+00,4.299999999999999933e-01,1.600000000000000000e+01,5.000000000000000000e+00,3.200000000000000000e+01,6.000000000000000000e+00,2.900000000000000000e+01,1.400000000000000000e+01
1.000000000000000000e+01,4.290000000000000000e+02,2.500000000000000000e+00,8.699999999999999956e-01,8.000000000000000000e+00,4.750000000000000000e+00,4.299999999999999933e-01,8.000000000000000000e+00,4.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+00
2.100000000000000000e+01,2.870000000000000000e+02,1.949999999999999956e+00,8.900000000000000133e-01,1.900000000000000000e+01,4.790000000000000036e+00,4.099999999999999756e-01,1.900000000000000000e+01,4.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
6.000000000000000000e+00,1.490000000000000000e+02,1.909999999999999920e+00,6.700000000000000400e-01,1.100000000000000000e+01,4.730000000000000426e+00,4.500000000000000111e-01,1.100000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00
1.000000000000000000e+01,3.950000000000000000e+02,1.550000000000000044e+00,6.600000000000000311e-01,1.100000000000000000e+01,4.730000000000000426e+00,4.500000000000000111e-01,1.100000000000000000e+01,4.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
1.000000000000000000e+01,2.490000000000000000e+02,1.580000000000000071e+00,4.899999999999999911e-01,1.200000000000000000e+01,4.580000000000000071e+00,4.899999999999999911e-01,1.200000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00
8.400000000000000000e+01,1.395000000000000000e+03,1.570000000000000062e+00,6.500000000000000222e-01,1.040000000000000000e+02,4.650000000000000355e+00,6.300000000000000044e-01,1.040000000000000000e+02,1.000000000000000000e+01,6.400000000000000000e+01,2.300000000000000000e+01,3.700000000000000000e+01,2.300000000000000000e+01
1.180000000000000000e+02,2.590000000000000000e+03,1.330000000000000071e+00,5.300000000000000266e-01,1.020000000000000000e+02,4.620000000000000107e+00,9.000000000000000222e-01,1.020000000000000000e+02,3.300000000000000000e+01,1.050000000000000000e+02,4.500000000000000000e+01,7.200000000000000000e+01,5.600000000000000000e+01
3.100000000000000000e+01,7.710000000000000000e+02,1.719999999999999973e+00,9.899999999999999911e-01,1.800000000000000000e+01,4.219999999999999751e+00,7.099999999999999645e-01,1.800000000000000000e+01,1.000000000000000000e+00,3.300000000000000000e+01,8.000000000000000000e+00,1.900000000000000000e+01,1.300000000000000000e+01
8.000000000000000000e+00,2.540000000000000000e+02,1.689999999999999947e+00,8.199999999999999512e-01,1.300000000000000000e+01,4.379999999999999893e+00,9.200000000000000400e-01,1.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00
3.100000000000000000e+01,1.138000000000000000e+03,1.729999999999999982e+00,8.599999999999999867e-01,2.200000000000000000e+01,4.769999999999999574e+00,4.199999999999999845e-01,2.200000000000000000e+01,9.000000000000000000e+00,5.200000000000000000e+01,1.600000000000000000e+01,3.700000000000000000e+01,2.300000000000000000e+01
8.000000000000000000e+00,1.720000000000000000e+02,2.830000000000000071e+00,6.899999999999999467e-01,6.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00
7.000000000000000000e+00,1.580000000000000000e+02,2.430000000000000160e+00,7.299999999999999822e-01,7.000000000000000000e+00,4.429999999999999716e+00,4.899999999999999911e-01,7.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+01,6.250000000000000000e+02,1.530000000000000027e+00,5.000000000000000000e-01,1.500000000000000000e+01,4.799999999999999822e+00,4.000000000000000222e-01,1.500000000000000000e+01,4.000000000000000000e+00,2.700000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01
4.900000000000000000e+01,1.185000000000000000e+03,1.300000000000000044e+00,5.100000000000000089e-01,4.000000000000000000e+01,4.349999999999999645e+00,6.500000000000000222e-01,4.000000000000000000e+01,7.000000000000000000e+00,4.300000000000000000e+01,1.600000000000000000e+01,3.800000000000000000e+01,2.500000000000000000e+01
1.700000000000000000e+01,4.300000000000000000e+02,2.000000000000000000e+00,7.600000000000000089e-01,1.400000000000000000e+01,4.709999999999999964e+00,4.500000000000000111e-01,1.400000000000000000e+01,5.000000000000000000e+00,2.700000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01
8.000000000000000000e+00,3.920000000000000000e+02,3.000000000000000000e+00,7.600000000000000089e-01,7.000000000000000000e+00,3.859999999999999876e+00,1.360000000000000098e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.400000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00
1.000000000000000000e+02,2.830000000000000000e+03,1.530000000000000027e+00,7.500000000000000000e-01,5.700000000000000000e+01,4.669999999999999929e+00,5.100000000000000089e-01,5.700000000000000000e+01,2.300000000000000000e+01,1.160000000000000000e+02,3.200000000000000000e+01,8.300000000000000000e+01,7.800000000000000000e+01
1.900000000000000000e+01,5.160000000000000000e+02,2.069999999999999840e+00,8.000000000000000444e-01,1.400000000000000000e+01,4.500000000000000000e+00,7.299999999999999822e-01,1.400000000000000000e+01,5.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01
9.700000000000000000e+01,3.150000000000000000e+03,1.610000000000000098e+00,6.700000000000000400e-01,7.400000000000000000e+01,4.080000000000000071e+00,1.120000000000000107e+00,7.400000000000000000e+01,2.000000000000000000e+01,1.210000000000000000e+02,3.500000000000000000e+01,9.100000000000000000e+01,6.600000000000000000e+01
1.500000000000000000e+01,3.050000000000000000e+02,1.310000000000000053e+00,7.700000000000000178e-01,1.600000000000000000e+01,4.940000000000000391e+00,2.399999999999999911e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01
2.700000000000000000e+01,1.307000000000000000e+03,1.750000000000000000e+00,6.600000000000000311e-01,1.600000000000000000e+01,4.500000000000000000e+00,6.099999999999999867e-01,1.600000000000000000e+01,1.200000000000000000e+01,8.900000000000000000e+01,3.100000000000000000e+01,4.200000000000000000e+01,4.400000000000000000e+01
1.100000000000000000e+01,4.120000000000000000e+02,2.000000000000000000e+00,7.399999999999999911e-01,1.100000000000000000e+01,4.910000000000000142e+00,2.899999999999999800e-01,1.100000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.000000000000000000e+02,2.100000000000000000e+03,1.479999999999999982e+00,6.099999999999999867e-01,8.400000000000000000e+01,4.700000000000000178e+00,4.600000000000000200e-01,8.400000000000000000e+01,2.600000000000000000e+01,7.500000000000000000e+01,3.200000000000000000e+01,6.100000000000000000e+01,5.800000000000000000e+01
1.000000000000000000e+01,2.100000000000000000e+02,1.419999999999999929e+00,4.899999999999999911e-01,1.200000000000000000e+01,4.669999999999999929e+00,4.699999999999999734e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00
4.900000000000000000e+01,9.130000000000000000e+02,1.300000000000000044e+00,5.500000000000000444e-01,4.600000000000000000e+01,4.169999999999999929e+00,1.090000000000000080e+00,4.600000000000000000e+01,5.000000000000000000e+00,4.500000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+01,2.100000000000000000e+01
1.500000000000000000e+01,3.220000000000000000e+02,2.500000000000000000e+00,1.199999999999999956e+00,1.000000000000000000e+01,4.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,1.329000000000000000e+03,1.469999999999999973e+00,6.600000000000000311e-01,9.600000000000000000e+01,4.740000000000000213e+00,4.600000000000000200e-01,9.600000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+01,1.600000000000000000e+01,3.800000000000000000e+01,2.800000000000000000e+01
4.100000000000000000e+01,1.031000000000000000e+03,1.610000000000000098e+00,6.500000000000000222e-01,3.300000000000000000e+01,4.519999999999999574e+00,8.900000000000000133e-01,3.300000000000000000e+01,1.200000000000000000e+01,5.400000000000000000e+01,1.100000000000000000e+01,2.400000000000000000e+01,1.700000000000000000e+01
9.000000000000000000e+00,2.200000000000000000e+02,1.790000000000000036e+00,6.700000000000000400e-01,1.400000000000000000e+01,4.929999999999999716e+00,2.600000000000000089e-01,1.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00
1.200000000000000000e+01,3.500000000000000000e+02,1.750000000000000000e+00,6.600000000000000311e-01,8.000000000000000000e+00,4.879999999999999893e+00,3.300000000000000155e-01,8.000000000000000000e+00,5.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+01,4.000000000000000000e+00
8.400000000000000000e+01,1.595000000000000000e+03,1.340000000000000080e+00,5.400000000000000355e-01,9.500000000000000000e+01,4.650000000000000355e+00,7.199999999999999734e-01,9.500000000000000000e+01,1.200000000000000000e+01,5.700000000000000000e+01,2.000000000000000000e+01,5.800000000000000000e+01,4.300000000000000000e+01
2.300000000000000000e+01,4.360000000000000000e+02,1.409999999999999920e+00,4.899999999999999911e-01,2.700000000000000000e+01,4.330000000000000071e+00,1.020000000000000018e+00,2.700000000000000000e+01,8.000000000000000000e+00,1.700000000000000000e+01,5.000000000000000000e+00,1.700000000000000000e+01,7.000000000000000000e+00
1.500000000000000000e+01,2.990000000000000000e+02,1.429999999999999938e+00,4.899999999999999911e-01,1.400000000000000000e+01,4.570000000000000284e+00,4.899999999999999911e-01,1.400000000000000000e+01,3.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
6.000000000000000000e+00,6.800000000000000000e+01,1.399999999999999911e+00,4.899999999999999911e-01,5.000000000000000000e+00,3.399999999999999911e+00,1.620000000000000107e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.100000000000000000e+01,9.980000000000000000e+02,1.820000000000000062e+00,8.900000000000000133e-01,2.200000000000000000e+01,4.769999999999999574e+00,4.199999999999999845e-01,2.200000000000000000e+01,1.000000000000000000e+01,4.700000000000000000e+01,1.300000000000000000e+01,3.500000000000000000e+01,1.500000000000000000e+01
1.500000000000000000e+01,1.960000000000000000e+02,1.820000000000000062e+00,5.699999999999999512e-01,2.200000000000000000e+01,4.730000000000000426e+00,4.500000000000000111e-01,2.200000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00
2.700000000000000000e+01,6.700000000000000000e+02,1.239999999999999991e+00,4.299999999999999933e-01,2.500000000000000000e+01,4.320000000000000284e+00,7.299999999999999822e-01,2.500000000000000000e+01,3.000000000000000000e+00,2.300000000000000000e+01,8.000000000000000000e+00,1.900000000000000000e+01,9.000000000000000000e+00
6.000000000000000000e+00,1.160000000000000000e+02,2.000000000000000000e+00,5.799999999999999600e-01,6.000000000000000000e+00,3.500000000000000000e+00,1.800000000000000044e+00,6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00
2.100000000000000000e+01,5.650000000000000000e+02,1.439999999999999947e+00,6.099999999999999867e-01,1.600000000000000000e+01,4.940000000000000391e+00,2.399999999999999911e-01,1.600000000000000000e+01,5.000000000000000000e+00,2.400000000000000000e+01,1.200000000000000000e+01,2.800000000000000000e+01,1.800000000000000000e+01
2.100000000000000000e+01,4.110000000000000000e+02,2.000000000000000000e+00,7.700000000000000178e-01,1.700000000000000000e+01,4.759999999999999787e+00,4.199999999999999845e-01,1.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00
7.000000000000000000e+00,1.210000000000000000e+02,2.500000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,3.629999999999999893e+00,1.409999999999999920e+00,8.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+01,1.185000000000000000e+03,1.750000000000000000e+00,8.299999999999999600e-01,1.600000000000000000e+01,4.629999999999999893e+00,4.799999999999999822e-01,1.600000000000000000e+01,2.500000000000000000e+01,4.100000000000000000e+01,1.100000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
8.000000000000000000e+00,1.020000000000000000e+02,1.850000000000000089e+00,8.599999999999999867e-01,1.300000000000000000e+01,4.849999999999999645e+00,5.300000000000000266e-01,1.300000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
1.140000000000000000e+02,2.064000000000000000e+03,1.419999999999999929e+00,6.999999999999999556e-01,9.200000000000000000e+01,4.650000000000000355e+00,5.600000000000000533e-01,9.200000000000000000e+01,1.600000000000000000e+01,7.100000000000000000e+01,2.700000000000000000e+01,5.600000000000000000e+01,3.900000000000000000e+01
9.000000000000000000e+00,1.860000000000000000e+02,1.560000000000000053e+00,5.000000000000000000e-01,9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00
1.510000000000000000e+02,3.065000000000000000e+03,1.340000000000000080e+00,5.699999999999999512e-01,1.380000000000000000e+02,4.379999999999999893e+00,8.900000000000000133e-01,1.380000000000000000e+02,2.000000000000000000e+01,1.110000000000000000e+02,5.000000000000000000e+01,1.040000000000000000e+02,7.500000000000000000e+01
